Year,Exporter,Importer,Weight,Exporter_region,Import_region
2010,Vietnam,Algeria,27119.355,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2010,Vietnam,Poland,27113.795,Eastern and South-Eastern Asia (excl. China),Europe
2010,Uganda,Former Sudan,27032.809,Sub-Saharan Africa,
2010,Indonesia,Italy,26955.582,Eastern and South-Eastern Asia (excl. China),Europe
2010,Belgium,France,26907.441,Europe,Europe
2010,Indonesia,Malaysia,26770.547,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2010,Germany,Poland,26507.434,Europe,Europe
2010,Brazil,Netherlands,25988.736,Latin America and the Caribbean,Europe
2010,Vietnam,Malaysia,25730.414,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2010,Vietnam,Philippines,25351.262,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2010,Vietnam,China,25052.79,Eastern and South-Eastern Asia (excl. China),China
2010,Indonesia,United Kingdom,24598.785,Eastern and South-Eastern Asia (excl. China),Europe
2010,Brazil,Russian Federation,24573.338,Latin America and the Caribbean,Europe
2010,Brazil,United Kingdom,24409.965,Latin America and the Caribbean,Europe
2010,Canada,United States,24272.96,Northern America,Northern America
2010,El Salvador,Germany,23980.871,Latin America and the Caribbean,Europe
2010,Vietnam,France,23677.09,Eastern and South-Eastern Asia (excl. China),Europe
2010,Papua New Guinea,Germany,23560.15,Oceania (excl. Australia and New Zealand),Europe
2010,Germany,France,23092.564,Europe,Europe
2010,Ethiopia,Saudi Arabia,22507.398,Sub-Saharan Africa,Northern Africa and Western Asia
2010,Brazil,Syria,22268.562,Latin America and the Caribbean,Northern Africa and Western Asia
2010,Brazil,Lebanon,21884.287,Latin America and the Caribbean,Northern Africa and Western Asia
2010,Belgium,Netherlands,21563.652,Europe,Europe
2010,Vietnam,India,21319.566,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2010,Brazil,Greece,21178.39,Latin America and the Caribbean,Europe
2010,India,Germany,20843.023,Central and Southern Asia,Europe
2010,Brazil,"Korea, Republic",20586.324,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2010,Honduras,Belgium,20318.783,Latin America and the Caribbean,Europe
2010,Guatemala,Canada,20015.256,Latin America and the Caribbean,Northern America
2010,Germany,Netherlands,19915.215,Europe,Europe
2010,Honduras,United States,19813.885,Latin America and the Caribbean,Northern America
2010,Colombia,Germany,19334.754,Latin America and the Caribbean,Europe
2010,United States,Canada,19015.932,Northern America,Northern America
2010,Brazil,Turkey,18931.111,Latin America and the Caribbean,Northern Africa and Western Asia
2010,Brazil,Slovenia,18707.729,Latin America and the Caribbean,Europe
2010,Guatemala,Germany,18490.492,Latin America and the Caribbean,Europe
2010,Germany,Denmark,17990.262,Europe,Europe
2010,China,Germany,17464.227,China,Europe
2010,El Salvador,United States,17099.496,Latin America and the Caribbean,Northern America
2010,Peru,Belgium,16866.996,Latin America and the Caribbean,Europe
2010,Vietnam,Netherlands,16733.73,Eastern and South-Eastern Asia (excl. China),Europe
2010,Brazil,Norway,16687.414,Latin America and the Caribbean,Europe
2010,Uganda,Italy,16617.355,Sub-Saharan Africa,Europe
2010,Ecuador,Colombia,16583.492,Latin America and the Caribbean,Latin America and the Caribbean
2010,Italy,Germany,16560.062,Europe,Europe
2010,Belgium,France,16446.518,Europe,Europe
2010,Vietnam,Switzerland,15976.613,Eastern and South-Eastern Asia (excl. China),Europe
2010,Italy,France,15961.113,Europe,Europe
2010,Vietnam,Australia,15796.983,Eastern and South-Eastern Asia (excl. China),Australia and New Zealand
2010,Colombia,United Kingdom,15365.869,Latin America and the Caribbean,Europe
2010,Germany,Slovakia,15350.825,Europe,Europe
2010,Poland,Germany,15319.676,Europe,Europe
2010,Colombia,Belgium,14771.115,Latin America and the Caribbean,Europe
2010,Ethiopia,United States,14766.043,Sub-Saharan Africa,Northern America
2010,Honduras,Italy,14643.594,Latin America and the Caribbean,Europe
2010,Germany,Spain,14387.418,Europe,Europe
2010,Colombia,"Korea, Republic",14378.457,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2010,Vietnam,South Africa,14033.868,Eastern and South-Eastern Asia (excl. China),Sub-Saharan Africa
2010,Peru,Colombia,13974.947,Latin America and the Caribbean,Latin America and the Caribbean
2010,Guatemala,Italy,13729.398,Latin America and the Caribbean,Europe
2010,Germany,Austria,13622.716,Europe,Europe
2010,Germany,Hungary,13358.73,Europe,Europe
2010,Germany,Austria,13321.151,Europe,Europe
2010,Brazil,Cuba,12887.22,Latin America and the Caribbean,Latin America and the Caribbean
2010,Vietnam,Indonesia,12780.234,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2010,Brazil,Serbia,12499.578,Latin America and the Caribbean,Europe
2010,Indonesia,Algeria,12092.838,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2010,Uganda,Spain,11981.291,Sub-Saharan Africa,Europe
2010,Uganda,Switzerland,11908.506,Sub-Saharan Africa,Europe
2010,Honduras,"Korea, Republic",11617.623,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2010,Brazil,Bosnia Herzegovina,11552.163,Latin America and the Caribbean,Europe
2010,Germany,Netherlands,11542.129,Europe,Europe
2010,Colombia,Spain,11440.045,Latin America and the Caribbean,Europe
2010,Indonesia,Egypt,11316.527,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2010,Mexico,United States,11313.723,Latin America and the Caribbean,Northern America
2010,Honduras,France,11253.154,Latin America and the Caribbean,Europe
2010,Papua New Guinea,Australia,11223.373,Oceania (excl. Australia and New Zealand),Australia and New Zealand
2010,Germany,Luxembourg,11215.49,Europe,Europe
2010,Brazil,Chile,11147.275,Latin America and the Caribbean,Latin America and the Caribbean
2010,Vietnam,Thailand,11110.316,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2010,Cameroon,Italy,11044.503,Sub-Saharan Africa,Europe
2010,Sweden,Denmark,11029.729,Europe,Europe
2010,Brazil,Australia,10895.66,Latin America and the Caribbean,Australia and New Zealand
2010,Indonesia,Belgium,10730.313,Eastern and South-Eastern Asia (excl. China),Europe
2010,Papua New Guinea,United States,10693.499,Oceania (excl. Australia and New Zealand),Northern America
2010,Cote d'Ivoire,Spain,10535.169,Sub-Saharan Africa,Europe
2010,Brazil,Poland,10535.122,Latin America and the Caribbean,Europe
2010,Ethiopia,France,10511.893,Sub-Saharan Africa,Europe
2010,Tanzania,Italy,10508.432,Sub-Saharan Africa,Europe
2010,Brazil,Montenegro,10085.691,Latin America and the Caribbean,Europe
2010,Germany,Spain,9968.019,Europe,Europe
2010,Kenya,Germany,9771.981,Sub-Saharan Africa,Europe
2010,Poland,Czech Republic,9650.728,Europe,Europe
2010,Indonesia,Russian Federation,9637.857,Eastern and South-Eastern Asia (excl. China),Europe
2010,Vietnam,Ecuador,9590.04,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2010,Germany,France,9521.857,Europe,Europe
2010,Switzerland,France,9467.244,Europe,Europe
2010,Peru,Sweden,9408.157,Latin America and the Caribbean,Europe
2010,Vietnam,Mexico,9353.004,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2010,Italy,Austria,9333.746,Europe,Europe
2010,Brazil,Croatia,9333.138,Latin America and the Caribbean,Europe
2010,Honduras,United Kingdom,9322.947,Latin America and the Caribbean,Europe
2010,Germany,United Kingdom,9272.6875,Europe,Europe
2010,Vietnam,Israel,9193.832,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2010,Ethiopia,Japan,9095.781,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2010,Germany,France,9015.079,Europe,Europe
2010,Indonesia,Spain,9002.035,Eastern and South-Eastern Asia (excl. China),Europe
2010,Tanzania,Japan,8765.661,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2010,Germany,Italy,8703.814,Europe,Europe
2010,Germany,Belgium,8651.024,Europe,Europe
2010,Indonesia,India,8599.283,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2010,Indonesia,Morocco,8476.197,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2010,Colombia,Switzerland,8471.356,Latin America and the Caribbean,Europe
2010,Rwanda,Switzerland,8453.587,Sub-Saharan Africa,Europe
2010,Netherlands,Germany,8316.655,Europe,Europe
2010,Uganda,United States,8260.062,Sub-Saharan Africa,Northern America
2010,Colombia,France,8224.163,Latin America and the Caribbean,Europe
2010,Peru,Canada,8188.778,Latin America and the Caribbean,Northern America
2010,Vietnam,Morocco,8087.9023,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2010,Vietnam,Portugal,8060.385,Eastern and South-Eastern Asia (excl. China),Europe
2010,Peru,"Korea, Republic",7891.955,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2010,Burundi,Switzerland,7842.0806,Sub-Saharan Africa,Europe
2010,Nicaragua,Venezuela,7742.621,Latin America and the Caribbean,Latin America and the Caribbean
2010,Vietnam,Singapore,7716.9185,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2010,Colombia,Sweden,7712.194,Latin America and the Caribbean,Europe
2010,China,United States,7700.7803,China,Northern America
2010,Papua New Guinea,Japan,7643.126,Oceania (excl. Australia and New Zealand),Eastern and South-Eastern Asia (excl. China)
2010,Mexico,Germany,7441.5303,Latin America and the Caribbean,Europe
2010,Germany,Belgium,7415.3013,Europe,Europe
2010,Spain,Switzerland,7407.1016,Europe,Europe
2010,Togo,France,7343.6,Sub-Saharan Africa,Europe
2010,Ethiopia,Former Sudan,7165.86,Sub-Saharan Africa,
2010,Ethiopia,Belgium,7061.3066,Sub-Saharan Africa,Europe
2010,Austria,Germany,7042.9585,Europe,Europe
2010,Togo,Germany,7019.496,Sub-Saharan Africa,Europe
2010,Peru,Italy,6927.7896,Latin America and the Caribbean,Europe
2010,Ethiopia,Italy,6888.5264,Sub-Saharan Africa,Europe
2010,India,Belgium,6870.135,Central and Southern Asia,Europe
2010,Colombia,Finland,6864.58,Latin America and the Caribbean,Europe
2010,Indonesia,France,6825.574,Eastern and South-Eastern Asia (excl. China),Europe
2010,Estonia,Russian Federation,6796.253,Europe,Europe
2010,Brazil,Portugal,6699.4785,Latin America and the Caribbean,Europe
2010,Nicaragua,Spain,6681.751,Latin America and the Caribbean,Europe
2010,Nicaragua,Germany,6661.42,Latin America and the Caribbean,Europe
2010,India,Switzerland,6655.9956,Central and Southern Asia,Europe
2010,United States,Japan,6632.5034,Northern America,Eastern and South-Eastern Asia (excl. China)
2010,Colombia,Norway,6470.6787,Latin America and the Caribbean,Europe
2010,Germany,United Kingdom,6436.959,Europe,Europe
2010,India,Jordan,6402.4097,Central and Southern Asia,Northern Africa and Western Asia
2010,Honduras,Japan,6401.635,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2010,Belgium,Netherlands,6384.977,Europe,Europe
2010,Kenya,Sweden,6351.8857,Sub-Saharan Africa,Europe
2010,United States,Mexico,6224.913,Northern America,Latin America and the Caribbean
2010,Netherlands,Belgium,6175.9434,Europe,Europe
2010,Guinea,Morocco,6135.42,Sub-Saharan Africa,Northern Africa and Western Asia
2010,India,Spain,6131.6855,Central and Southern Asia,Europe
2010,Mexico,United States,6129.3105,Latin America and the Caribbean,Northern America
2010,Germany,Romania,6076.327,Europe,Europe
2010,Brazil,Tunisia,6058.1504,Latin America and the Caribbean,Northern Africa and Western Asia
2010,Netherlands,France,6032.164,Europe,Europe
2010,Colombia,United States,5943.0063,Latin America and the Caribbean,Northern America
2010,Brazil,Austria,5912.295,Latin America and the Caribbean,Europe
2010,Nicaragua,Canada,5905.585,Latin America and the Caribbean,Northern America
2010,Germany,Belgium,5897.7646,Europe,Europe
2010,Brazil,Jordan,5889.0527,Latin America and the Caribbean,Northern Africa and Western Asia
2010,Peru,France,5837.452,Latin America and the Caribbean,Europe
2010,Honduras,Sweden,5827.584,Latin America and the Caribbean,Europe
2010,Brazil,Denmark,5824.041,Latin America and the Caribbean,Europe
2010,Indonesia,Singapore,5750.785,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2010,Uganda,Belgium,5738.394,Sub-Saharan Africa,Europe
2010,Indonesia,"Other Asia, nes",5690.3057,Eastern and South-Eastern Asia (excl. China),
2010,Brazil,Venezuela,5668.665,Latin America and the Caribbean,Latin America and the Caribbean
2010,Netherlands,Sweden,5629.671,Europe,Europe
2010,Cameroon,Germany,5628.6133,Sub-Saharan Africa,Europe
2010,Italy,United Kingdom,5615.218,Europe,Europe
2010,Indonesia,"Korea, Republic",5597.988,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2010,Vietnam,Serbia,5573.923,Eastern and South-Eastern Asia (excl. China),Europe
2010,Netherlands,France,5558.2,Europe,Europe
2010,Indonesia,Georgia,5555.0264,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2010,Indonesia,Philippines,5499.097,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2010,Vietnam,Romania,5393.9775,Eastern and South-Eastern Asia (excl. China),Europe
2010,Indonesia,Armenia,5361.3647,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2010,Netherlands,United Kingdom,5332.862,Europe,Europe
2010,Guatemala,Finland,5306.923,Latin America and the Caribbean,Europe
2010,Belgium,Germany,5305.5757,Europe,Europe
2010,Colombia,Italy,5278.682,Latin America and the Caribbean,Europe
2010,Indonesia,Australia,5270.402,Eastern and South-Eastern Asia (excl. China),Australia and New Zealand
2010,Cote d'Ivoire,Italy,5257.4463,Sub-Saharan Africa,Europe
2010,Kenya,United States,5254.3467,Sub-Saharan Africa,Northern America
2010,Honduras,Switzerland,5248.5645,Latin America and the Caribbean,Europe
2010,Spain,Portugal,5242.6074,Europe,Europe
2010,Guatemala,"Korea, Republic",5230.8203,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2010,Costa Rica,Germany,5216.2217,Latin America and the Caribbean,Europe
2010,Uganda,India,5167.7295,Sub-Saharan Africa,Central and Southern Asia
2010,Nicaragua,Finland,5165.908,Latin America and the Caribbean,Europe
2010,Mexico,Canada,5161.194,Latin America and the Caribbean,Northern America
2010,El Salvador,United States,5159.463,Latin America and the Caribbean,Northern America
2010,Honduras,Netherlands,5134.662,Latin America and the Caribbean,Europe
2010,Indonesia,Bulgaria,5115.7188,Eastern and South-Eastern Asia (excl. China),Europe
2010,Peru,United Kingdom,5098.409,Latin America and the Caribbean,Europe
2010,El Salvador,Japan,5073.4097,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2010,Czech Republic,Slovakia,5021.767,Europe,Europe
2010,Canada,United States,5015.46,Northern America,Northern America
2010,Vietnam,Slovenia,4994.3315,Eastern and South-Eastern Asia (excl. China),Europe
2010,Brazil,United States,4983.804,Latin America and the Caribbean,Northern America
2010,Germany,Sweden,4963.6006,Europe,Europe
2010,Brazil,Ecuador,4921.2,Latin America and the Caribbean,Latin America and the Caribbean
2010,Kenya,Belgium,4837.78,Sub-Saharan Africa,Europe
2010,Vietnam,Bulgaria,4769.009,Eastern and South-Eastern Asia (excl. China),Europe
2010,Germany,United Kingdom,4761.384,Europe,Europe
2010,Germany,Netherlands,4738.263,Europe,Europe
2010,Guatemala,Belgium,4683.875,Latin America and the Caribbean,Europe
2010,El Salvador,Canada,4639.326,Latin America and the Caribbean,Northern America
2010,Belgium,Germany,4622.08,Europe,Europe
2010,Italy,Greece,4607.237,Europe,Europe
2010,Portugal,Spain,4606.3994,Europe,Europe
2010,Switzerland,Germany,4585.968,Europe,Europe
2010,Nicaragua,Belgium,4576.062,Latin America and the Caribbean,Europe
2010,Netherlands,Finland,4550.966,Europe,Europe
2010,Cote d'Ivoire,Belgium,4540.3667,Sub-Saharan Africa,Europe
2010,Indonesia,South Africa,4525.917,Eastern and South-Eastern Asia (excl. China),Sub-Saharan Africa
2010,Bulgaria,Romania,4522.5264,Europe,Europe
2010,Italy,Switzerland,4518.077,Europe,Europe
2010,Finland,Estonia,4497.713,Europe,Europe
2010,Guinea,Germany,4478.8467,Sub-Saharan Africa,Europe
2010,Honduras,Spain,4438.0957,Latin America and the Caribbean,Europe
2010,Indonesia,Ecuador,4417.052,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2010,Germany,Spain,4396.9365,Europe,Europe
2010,Uganda,Poland,4395.31,Sub-Saharan Africa,Europe
2010,Cameroon,Tunisia,4324.718,Sub-Saharan Africa,Northern Africa and Western Asia
2010,Guatemala,Netherlands,4309.154,Latin America and the Caribbean,Europe
2010,Guatemala,Norway,4300.9165,Latin America and the Caribbean,Europe
2010,Italy,United States,4286.2725,Europe,Northern America
2010,Germany,Lithuania,4270.007,Europe,Europe
2010,Cameroon,Portugal,4254.359,Sub-Saharan Africa,Europe
2010,Russian Federation,Ukraine,4181.409,Europe,Europe
2010,India,Croatia,4172.714,Central and Southern Asia,Europe
2010,Burundi,Germany,4113.5044,Sub-Saharan Africa,Europe
2010,Vietnam,Austria,4086.51,Eastern and South-Eastern Asia (excl. China),Europe
2010,Germany,Czech Republic,4072.0908,Europe,Europe
2010,Mexico,Belgium,4041.2676,Latin America and the Caribbean,Europe
2010,Tanzania,Germany,4036.3147,Sub-Saharan Africa,Europe
2010,Kenya,Finland,4016.233,Sub-Saharan Africa,Europe
2010,Burundi,United Kingdom,4013.84,Sub-Saharan Africa,Europe
2010,Netherlands,Germany,3999.2317,Europe,Europe
2010,Cameroon,United States,3988.6582,Sub-Saharan Africa,Northern America
2010,Guinea,Algeria,3974.985,Sub-Saharan Africa,Northern Africa and Western Asia
2010,Sweden,United States,3958.5535,Europe,Northern America
2010,Colombia,Australia,3897.9766,Latin America and the Caribbean,Australia and New Zealand
2010,Rwanda,Belgium,3878.2896,Sub-Saharan Africa,Europe
2010,Italy,Russian Federation,3876.612,Europe,Europe
2010,Guatemala,France,3850.873,Latin America and the Caribbean,Europe
2010,Brazil,Israel,3833.2712,Latin America and the Caribbean,Northern Africa and Western Asia
2010,Cote d'Ivoire,France,3800.0327,Sub-Saharan Africa,Europe
2010,Tanzania,Algeria,3777.127,Sub-Saharan Africa,Northern Africa and Western Asia
2010,Vietnam,United States,3768.4924,Eastern and South-Eastern Asia (excl. China),Northern America
2010,Tanzania,United States,3759.794,Sub-Saharan Africa,Northern America
2010,Czech Republic,France,3758.3032,Europe,Europe
2010,India,Australia,3739.9565,Central and Southern Asia,Australia and New Zealand
2010,Costa Rica,Italy,3727.7944,Latin America and the Caribbean,Europe
2010,Brazil,North Macedonia,3717.472,Latin America and the Caribbean,Europe
2010,Cameroon,France,3689.815,Sub-Saharan Africa,Europe
2010,Vietnam,Canada,3675.0881,Eastern and South-Eastern Asia (excl. China),Northern America
2010,Hungary,Slovakia,3619.0151,Europe,Europe
2010,Ecuador,United States,3561.37,Latin America and the Caribbean,Northern America
2010,Nicaragua,Italy,3561.213,Latin America and the Caribbean,Europe
2010,Ethiopia,Sweden,3555.3247,Sub-Saharan Africa,Europe
2010,Togo,Spain,3520.15,Sub-Saharan Africa,Europe
2010,Netherlands,"Other Europe, nes",3504.612,Europe,
2010,"Korea, Republic",Japan,3496.628,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2010,Belgium,United Kingdom,3489.0508,Europe,Europe
2010,United States,Japan,3477.3179,Northern America,Eastern and South-Eastern Asia (excl. China)
2010,Nicaragua,Sweden,3469.0923,Latin America and the Caribbean,Europe
2010,Germany,Russian Federation,3400.948,Europe,Europe
2010,Austria,Hungary,3361.4028,Europe,Europe
2010,Guatemala,Costa Rica,3356.7305,Latin America and the Caribbean,Latin America and the Caribbean
2010,India,Kuwait,3344.7563,Central and Southern Asia,Northern Africa and Western Asia
2010,Nicaragua,France,3328.5425,Latin America and the Caribbean,Europe
2010,Brazil,Czech Republic,3293.8618,Latin America and the Caribbean,Europe
2010,Slovakia,Czech Republic,3276.634,Europe,Europe
2010,Finland,Russian Federation,3245.52,Europe,Europe
2010,Costa Rica,Japan,3243.7397,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2010,Indonesia,Switzerland,3215.2847,Eastern and South-Eastern Asia (excl. China),Europe
2010,Indonesia,Mexico,3207.32,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2010,Slovakia,Hungary,3197.0127,Europe,Europe
2010,United Kingdom,Sweden,3178.4155,Europe,Europe
2010,Peru,Japan,3176.5298,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2010,France,Italy,3092.8618,Europe,Europe
2010,Mexico,France,3067.2124,Latin America and the Caribbean,Europe
2010,Nicaragua,Japan,3043.6904,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2010,Switzerland,Italy,3035.7344,Europe,Europe
2010,Poland,Ukraine,2964.2207,Europe,Europe
2010,India,Portugal,2959.0793,Central and Southern Asia,Europe
2010,Cameroon,Belgium,2958.8945,Sub-Saharan Africa,Europe
2010,Spain,France,2948.5576,Europe,Europe
2010,Guatemala,United Kingdom,2935.7188,Latin America and the Caribbean,Europe
2010,United States,Germany,2925.6948,Northern America,Europe
2010,Guinea,France,2915.2,Sub-Saharan Africa,Europe
2010,Brazil,"Other Asia, nes",2907.2842,Latin America and the Caribbean,
2010,United States,"Korea, Republic",2880.0063,Northern America,Eastern and South-Eastern Asia (excl. China)
2010,Brazil,Malaysia,2864.2651,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2010,Vietnam,Greece,2851.975,Eastern and South-Eastern Asia (excl. China),Europe
2010,Ethiopia,United Kingdom,2841.8135,Sub-Saharan Africa,Europe
2010,Mexico,Japan,2837.569,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2010,Honduras,Finland,2807.7686,Latin America and the Caribbean,Europe
2010,Kenya,United Kingdom,2807.3667,Sub-Saharan Africa,Europe
2010,Cameroon,Spain,2787.4744,Sub-Saharan Africa,Europe
2010,Brazil,Mexico,2769.4712,Latin America and the Caribbean,Latin America and the Caribbean
2010,Vietnam,Cuba,2751.0,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2010,Honduras,Austria,2749.7,Latin America and the Caribbean,Europe
2010,Togo,Belgium,2744.8125,Sub-Saharan Africa,Europe
2010,Indonesia,Canada,2732.6172,Eastern and South-Eastern Asia (excl. China),Northern America
2010,Germany,United States,2726.223,Europe,Northern America
2010,Germany,Ukraine,2724.5,Europe,Europe
2010,Indonesia,Romania,2719.7742,Eastern and South-Eastern Asia (excl. China),Europe
2010,Honduras,Canada,2704.443,Latin America and the Caribbean,Northern America
2010,United Kingdom,Germany,2680.713,Europe,Europe
2010,Uganda,Portugal,2679.988,Sub-Saharan Africa,Europe
2010,Germany,Italy,2673.4824,Europe,Europe
2010,United States,Canada,2667.7583,Northern America,Northern America
2010,Uganda,Singapore,2655.792,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2010,Germany,Switzerland,2645.6167,Europe,Europe
2010,India,France,2643.6614,Central and Southern Asia,Europe
2010,Czech Republic,Germany,2602.2124,Europe,Europe
2010,Ethiopia,Saudi Arabia,2591.0,Sub-Saharan Africa,Northern Africa and Western Asia
2010,Ethiopia,Australia,2585.7427,Sub-Saharan Africa,Australia and New Zealand
2010,Costa Rica,Netherlands,2585.4753,Latin America and the Caribbean,Europe
2010,Canada,United States,2581.145,Northern America,Northern America
2010,Brazil,Romania,2580.7764,Latin America and the Caribbean,Europe
2010,Italy,Bulgaria,2568.0254,Europe,Europe
2010,"Congo, Democratic Republic",Italy,2534.09,Sub-Saharan Africa,Europe
2010,Colombia,United States,2533.9556,Latin America and the Caribbean,Northern America
2010,Brazil,Algeria,2529.979,Latin America and the Caribbean,Northern Africa and Western Asia
2010,Netherlands,Spain,2523.7559,Europe,Europe
2010,Germany,Italy,2512.8274,Europe,Europe
2010,Denmark,Lithuania,2501.7207,Europe,Europe
2010,Lao PDR,Belgium,2486.5227,Eastern and South-Eastern Asia (excl. China),Europe
2010,Germany,Latvia,2482.2974,Europe,Europe
2010,El Salvador,United Kingdom,2469.722,Latin America and the Caribbean,Europe
2010,Lao PDR,Poland,2465.3057,Eastern and South-Eastern Asia (excl. China),Europe
2010,India,Greece,2458.6655,Central and Southern Asia,Europe
