Year,Exporter,Importer,Weight,Exporter_region,Import_region
2001,Kenya,Poland,3765.2273,Sub-Saharan Africa,Europe
2001,Sri Lanka,Saudi Arabia,3760.169,Central and Southern Asia,Northern Africa and Western Asia
2001,Indonesia,Poland,3668.7676,Eastern and South-Eastern Asia (excl. China),Europe
2001,China,United States,3637.7285,China,Northern America
2001,Argentina,Chile,3568.2651,Latin America and the Caribbean,Latin America and the Caribbean
2001,Argentina,Uruguay,3554.5168,Latin America and the Caribbean,Latin America and the Caribbean
2001,Iran,Uzbekistan,3541.978,Central and Southern Asia,Central and Southern Asia
2001,Iran,Tajikistan,3535.398,Central and Southern Asia,Central and Southern Asia
2001,Vietnam,"Other Asia, nes",3500.3762,Eastern and South-Eastern Asia (excl. China),
2001,Sri Lanka,Jordan,3409.93,Central and Southern Asia,Northern Africa and Western Asia
2001,Tanzania,Pakistan,3401.7,Sub-Saharan Africa,Central and Southern Asia
2001,Indonesia,Iran,3350.987,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2001,"China, Hong Kong SAR",Japan,3241.6223,China,Eastern and South-Eastern Asia (excl. China)
2001,China,Ghana,3220.22,China,Sub-Saharan Africa
2001,China,France,3196.2012,China,Europe
2001,United Arab Emirates,Turkey,3192.111,Northern Africa and Western Asia,Northern Africa and Western Asia
2001,China,Germany,3079.214,China,Europe
2001,Sri Lanka,Egypt,3045.64,Central and Southern Asia,Northern Africa and Western Asia
2001,China,Germany,2838.2183,China,Europe
2001,United Arab Emirates,Iran,2837.356,Northern Africa and Western Asia,Central and Southern Asia
2001,India,Poland,2802.2527,Central and Southern Asia,Europe
2001,Indonesia,Iraq,2794.189,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2001,Sri Lanka,"China, Hong Kong SAR",2769.5388,Central and Southern Asia,China
2001,Georgia,Russian Federation,2730.4673,Northern Africa and Western Asia,Europe
2001,United Kingdom,Belgium,2697.6667,Europe,Europe
2001,Sri Lanka,Pakistan,2678.408,Central and Southern Asia,Central and Southern Asia
2001,China,Mauritania,2597.4478,China,Sub-Saharan Africa
2001,Indonesia,Singapore,2588.141,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2001,Sri Lanka,United States,2568.0786,Central and Southern Asia,Northern America
2001,Indonesia,United Kingdom,2483.9653,Eastern and South-Eastern Asia (excl. China),Europe
2001,India,Japan,2396.0337,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2001,United Kingdom,Belgium,2335.84,Europe,Europe
2001,Sri Lanka,Turkey,2310.6284,Central and Southern Asia,Northern Africa and Western Asia
2001,Rwanda,Kenya,2276.446,Sub-Saharan Africa,Sub-Saharan Africa
2001,Sri Lanka,Australia,2271.5405,Central and Southern Asia,Australia and New Zealand
2001,China,Tunisia,2257.2473,China,Northern Africa and Western Asia
2001,China,Algeria,2209.3828,China,Northern Africa and Western Asia
2001,China,Egypt,2205.0,China,Northern Africa and Western Asia
2001,China,Russian Federation,2202.0605,China,Europe
2001,India,Netherlands,2182.5486,Central and Southern Asia,Europe
2001,Brazil,Chile,2157.187,Latin America and the Caribbean,Latin America and the Caribbean
2001,Sri Lanka,Netherlands,2103.0073,Central and Southern Asia,Europe
2001,United Kingdom,France,2090.4265,Europe,Europe
2001,United Kingdom,France,2080.998,Europe,Europe
2001,Indonesia,India,2048.49,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2001,Argentina,Chile,2028.8909,Latin America and the Caribbean,Latin America and the Caribbean
2001,Papua New Guinea,Australia,2025.451,Oceania (excl. Australia and New Zealand),Australia and New Zealand
2001,Sri Lanka,Kuwait,2024.77,Central and Southern Asia,Northern Africa and Western Asia
2001,Malawi,Netherlands,2020.5582,Sub-Saharan Africa,Europe
2001,Kenya,Canada,2010.3898,Sub-Saharan Africa,Northern America
2001,India,Japan,2008.4841,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2001,India,Ukraine,1979.4802,Central and Southern Asia,Europe
2001,Kenya,Somalia,1941.415,Sub-Saharan Africa,Sub-Saharan Africa
2001,India,Ireland,1931.4347,Central and Southern Asia,Europe
2001,China,"China, Hong Kong SAR",1908.061,China,China
2001,Belgium,France,1888.0898,Europe,Europe
2001,Vietnam,"Other Asia, nes",1881.8844,Eastern and South-Eastern Asia (excl. China),
2001,Sri Lanka,Azerbaijan,1836.9469,Central and Southern Asia,Northern Africa and Western Asia
2001,Argentina,Germany,1775.8997,Latin America and the Caribbean,Europe
2001,United Kingdom,Australia,1748.2244,Europe,Australia and New Zealand
2001,China,Iran,1702.525,China,Central and Southern Asia
2001,Sri Lanka,Lebanon,1699.5422,Central and Southern Asia,Northern Africa and Western Asia
2001,United Arab Emirates,Oman,1693.563,Northern Africa and Western Asia,Northern Africa and Western Asia
2001,Sri Lanka,Iran,1690.1226,Central and Southern Asia,Central and Southern Asia
2001,United States,Canada,1688.8196,Northern America,Northern America
2001,Iran,Turkmenistan,1685.259,Central and Southern Asia,Central and Southern Asia
2001,Indonesia,Ukraine,1675.1011,Eastern and South-Eastern Asia (excl. China),Europe
2001,Indonesia,United Arab Emirates,1649.146,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2001,China,France,1637.2314,China,Europe
2001,Sri Lanka,Iraq,1614.762,Central and Southern Asia,Northern Africa and Western Asia
2001,China,Gambia,1588.39,China,Sub-Saharan Africa
2001,Kenya,Singapore,1587.4587,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2001,Indonesia,Australia,1557.0319,Eastern and South-Eastern Asia (excl. China),Australia and New Zealand
2001,China,Uzbekistan,1555.405,China,Central and Southern Asia
2001,United States,Canada,1542.1547,Northern America,Northern America
2001,Germany,Netherlands,1535.043,Europe,Europe
2001,China,Japan,1505.732,China,Eastern and South-Eastern Asia (excl. China)
2001,China,Libya,1498.32,China,Northern Africa and Western Asia
2001,Kenya,India,1491.9199,Sub-Saharan Africa,Central and Southern Asia
2001,Kenya,Iran,1480.1045,Sub-Saharan Africa,Central and Southern Asia
2001,India,Saudi Arabia,1409.2639,Central and Southern Asia,Northern Africa and Western Asia
2001,Zimbabwe,United Kingdom,1404.7742,Sub-Saharan Africa,Europe
2001,Sri Lanka,South Africa,1397.2983,Central and Southern Asia,Sub-Saharan Africa
2001,Indonesia,Afghanistan,1383.978,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2001,India,United States,1382.7053,Central and Southern Asia,Northern America
2001,United Kingdom,Ireland,1381.2169,Europe,Europe
2001,Kenya,Japan,1373.578,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2001,Sri Lanka,Canada,1361.1144,Central and Southern Asia,Northern America
2001,China,Niger,1346.112,China,Sub-Saharan Africa
2001,India,Pakistan,1337.868,Central and Southern Asia,Central and Southern Asia
2001,India,Pakistan,1334.842,Central and Southern Asia,Central and Southern Asia
2001,Sri Lanka,Netherlands,1324.5933,Central and Southern Asia,Europe
2001,Kenya,Australia,1322.9304,Sub-Saharan Africa,Australia and New Zealand
2001,Kenya,Nigeria,1315.1777,Sub-Saharan Africa,Sub-Saharan Africa
2001,Malawi,Pakistan,1314.9196,Sub-Saharan Africa,Central and Southern Asia
2001,Sri Lanka,Poland,1302.4683,Central and Southern Asia,Europe
2001,India,United Kingdom,1288.4766,Central and Southern Asia,Europe
2001,Sri Lanka,Israel,1268.8234,Central and Southern Asia,Northern Africa and Western Asia
2001,China,Tunisia,1261.8187,China,Northern Africa and Western Asia
2001,Argentina,Lebanon,1251.0046,Latin America and the Caribbean,Northern Africa and Western Asia
2001,Papua New Guinea,United Kingdom,1234.54,Oceania (excl. Australia and New Zealand),Europe
2001,Tanzania,United Kingdom,1193.3262,Sub-Saharan Africa,Europe
2001,Sri Lanka,France,1190.2594,Central and Southern Asia,Europe
2001,China,Senegal,1189.1155,China,Sub-Saharan Africa
2001,Malawi,Kenya,1170.3201,Sub-Saharan Africa,Sub-Saharan Africa
2001,South Africa,Mozambique,1165.539,Sub-Saharan Africa,Sub-Saharan Africa
2001,Brazil,United Kingdom,1157.8473,Latin America and the Caribbean,Europe
2001,Luxembourg,Netherlands,1154.233,Europe,Europe
2001,United Kingdom,United States,1152.1133,Europe,Northern America
2001,Indonesia,New Zealand,1146.2756,Eastern and South-Eastern Asia (excl. China),Australia and New Zealand
2001,Brazil,United States,1140.1355,Latin America and the Caribbean,Northern America
2001,Vietnam,Pakistan,1127.33,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2001,Argentina,Netherlands,1122.2742,Latin America and the Caribbean,Europe
2001,China,Cote d'Ivoire,1094.3784,China,Sub-Saharan Africa
2001,Belgium,Sweden,1084.2417,Europe,Europe
2001,Sri Lanka,Italy,1077.1683,Central and Southern Asia,Europe
2001,Germany,United Kingdom,1067.8022,Europe,Europe
2001,Sri Lanka,Poland,1062.6482,Central and Southern Asia,Europe
2001,Indonesia,New Zealand,1052.366,Eastern and South-Eastern Asia (excl. China),Australia and New Zealand
2001,Argentina,Poland,1044.5228,Latin America and the Caribbean,Europe
2001,Georgia,Ukraine,1042.083,Northern Africa and Western Asia,Europe
2001,Malawi,Germany,1041.3063,Sub-Saharan Africa,Europe
2001,Indonesia,India,1032.236,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2001,Bangladesh,Kazakhstan,1030.6,Central and Southern Asia,Central and Southern Asia
2001,Sri Lanka,Lebanon,1026.6542,Central and Southern Asia,Northern Africa and Western Asia
2001,India,Tunisia,1023.2881,Central and Southern Asia,Northern Africa and Western Asia
2001,India,Ukraine,1012.7039,Central and Southern Asia,Europe
2001,"Other Asia, nes",Japan,1012.6312,,Eastern and South-Eastern Asia (excl. China)
2001,Vietnam,"Other Asia, nes",1010.77185,Eastern and South-Eastern Asia (excl. China),
2001,Netherlands,Switzerland,995.09,Europe,Europe
2001,Indonesia,Afghanistan,994.589,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2001,United Kingdom,Italy,987.68567,Europe,Europe
2001,China,Mali,979.7309,China,Sub-Saharan Africa
2001,Kenya,Netherlands,974.3798,Sub-Saharan Africa,Europe
2001,India,Sri Lanka,973.00116,Central and Southern Asia,Central and Southern Asia
2001,Switzerland,Netherlands,967.1156,Europe,Europe
2001,Georgia,Poland,963.0765,Northern Africa and Western Asia,Europe
2001,Indonesia,Kenya,957.80096,Eastern and South-Eastern Asia (excl. China),Sub-Saharan Africa
2001,Turkey,Uzbekistan,942.184,Northern Africa and Western Asia,Central and Southern Asia
2001,Indonesia,Kazakhstan,938.30554,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2001,India,Qatar,930.5891,Central and Southern Asia,Northern Africa and Western Asia
2001,United Kingdom,United States,923.2638,Europe,Northern America
2001,Indonesia,United Kingdom,895.58997,Eastern and South-Eastern Asia (excl. China),Europe
2001,Georgia,Mongolia,890.616,Northern Africa and Western Asia,Eastern and South-Eastern Asia (excl. China)
2001,Sri Lanka,United States,879.7491,Central and Southern Asia,Northern America
2001,China,Mauritania,878.59344,China,Sub-Saharan Africa
2001,Indonesia,Japan,877.86975,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2001,Kenya,Sri Lanka,872.88477,Sub-Saharan Africa,Central and Southern Asia
2001,Georgia,Mongolia,872.78,Northern Africa and Western Asia,Eastern and South-Eastern Asia (excl. China)
2001,France,Nigeria,869.84,Europe,Sub-Saharan Africa
2001,Sri Lanka,"Other Asia, nes",853.0546,Central and Southern Asia,
2001,Vietnam,Russian Federation,851.87555,Eastern and South-Eastern Asia (excl. China),Europe
2001,Indonesia,Germany,846.85406,Eastern and South-Eastern Asia (excl. China),Europe
2001,Belgium,Italy,842.8086,Europe,Europe
2001,Sri Lanka,Finland,837.5943,Central and Southern Asia,Europe
2001,China,Belgium,823.20276,China,Europe
2001,Kenya,Germany,811.948,Sub-Saharan Africa,Europe
2001,France,Mauritania,810.94,Europe,Sub-Saharan Africa
2001,Austria,United Kingdom,806.896,Europe,Europe
2001,Sri Lanka,Greece,806.86273,Central and Southern Asia,Europe
2001,China,Poland,804.34937,China,Europe
2001,India,Iran,804.29114,Central and Southern Asia,Central and Southern Asia
2001,Malawi,Poland,795.6488,Sub-Saharan Africa,Europe
2001,Vietnam,India,794.2506,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2001,Kenya,Turkey,785.6054,Sub-Saharan Africa,Northern Africa and Western Asia
2001,India,Australia,762.4458,Central and Southern Asia,Australia and New Zealand
2001,Sri Lanka,Cyprus,762.0487,Central and Southern Asia,Northern Africa and Western Asia
2001,China,Sri Lanka,759.0361,China,Central and Southern Asia
2001,Germany,Italy,758.5425,Europe,Europe
2001,Sri Lanka,Azerbaijan,745.5728,Central and Southern Asia,Northern Africa and Western Asia
2001,Georgia,Germany,743.96625,Northern Africa and Western Asia,Europe
2001,Sri Lanka,Greece,722.6831,Central and Southern Asia,Europe
2001,Argentina,Bolivia,722.606,Latin America and the Caribbean,Latin America and the Caribbean
2001,Sri Lanka,New Zealand,721.2981,Central and Southern Asia,Australia and New Zealand
2001,Papua New Guinea,Germany,719.2,Oceania (excl. Australia and New Zealand),Europe
2001,Sri Lanka,Australia,716.06305,Central and Southern Asia,Australia and New Zealand
2001,Malawi,Russian Federation,715.6283,Sub-Saharan Africa,Europe
2001,Sri Lanka,Kyrgyzstan,712.36053,Central and Southern Asia,Central and Southern Asia
2001,Sri Lanka,Egypt,710.218,Central and Southern Asia,Northern Africa and Western Asia
2001,China,Togo,708.5506,China,Sub-Saharan Africa
2001,Sri Lanka,Uzbekistan,704.843,Central and Southern Asia,Central and Southern Asia
2001,China,United Kingdom,701.63904,China,Europe
2001,Sri Lanka,Croatia,700.12885,Central and Southern Asia,Europe
2001,Vietnam,Japan,700.0939,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2001,China,Mongolia,697.70074,China,Eastern and South-Eastern Asia (excl. China)
2001,Vietnam,Russian Federation,694.4297,Eastern and South-Eastern Asia (excl. China),Europe
2001,Zimbabwe,Netherlands,693.098,Sub-Saharan Africa,Europe
2001,"Other Asia, nes",Nigeria,685.4,,Sub-Saharan Africa
2001,Sri Lanka,"China, Hong Kong SAR",684.67267,Central and Southern Asia,China
2001,Canada,United States,684.533,Northern America,Northern America
2001,Zambia,"Congo, Democratic Republic",683.884,Sub-Saharan Africa,Sub-Saharan Africa
2001,Kenya,India,680.748,Sub-Saharan Africa,Central and Southern Asia
2001,Vietnam,Germany,676.1937,Eastern and South-Eastern Asia (excl. China),Europe
2001,Turkey,United States,659.99207,Northern Africa and Western Asia,Northern America
2001,China,Netherlands,658.17456,China,Europe
2001,India,Canada,652.82367,Central and Southern Asia,Northern America
2001,China,Afghanistan,652.757,China,Central and Southern Asia
2001,Sri Lanka,Germany,652.1974,Central and Southern Asia,Europe
2001,"Other Asia, nes",United States,648.3222,,Northern America
2001,Turkey,Free Zones,636.608,Northern Africa and Western Asia,
2001,Kenya,Belgium,635.408,Sub-Saharan Africa,Europe
2001,Sri Lanka,Kazakhstan,635.1477,Central and Southern Asia,Central and Southern Asia
2001,China,Netherlands,634.396,China,Europe
2001,Bangladesh,United Kingdom,629.877,Central and Southern Asia,Europe
2001,Papua New Guinea,United States,616.899,Oceania (excl. Australia and New Zealand),Northern America
2001,Sri Lanka,Israel,607.30707,Central and Southern Asia,Northern Africa and Western Asia
2001,Indonesia,Canada,606.3025,Eastern and South-Eastern Asia (excl. China),Northern America
2001,Sri Lanka,New Zealand,605.0288,Central and Southern Asia,Australia and New Zealand
2001,Rwanda,United Kingdom,604.882,Sub-Saharan Africa,Europe
2001,Russian Federation,Belarus,603.177,Europe,Europe
2001,Sri Lanka,Kuwait,601.415,Central and Southern Asia,Northern Africa and Western Asia
2001,Georgia,United States,600.751,Northern Africa and Western Asia,Northern America
2001,China,Singapore,599.2995,China,Eastern and South-Eastern Asia (excl. China)
2001,Uganda,Kenya,591.066,Sub-Saharan Africa,Sub-Saharan Africa
2001,United Kingdom,Japan,589.96204,Europe,Eastern and South-Eastern Asia (excl. China)
2001,Vietnam,Netherlands,588.039,Eastern and South-Eastern Asia (excl. China),Europe
2001,Sri Lanka,Finland,582.01025,Central and Southern Asia,Europe
2001,France,Mauritania,580.58,Europe,Sub-Saharan Africa
2001,Sri Lanka,India,580.188,Central and Southern Asia,Central and Southern Asia
2001,China,Malaysia,576.18695,China,Eastern and South-Eastern Asia (excl. China)
2001,Argentina,United States,569.84644,Latin America and the Caribbean,Northern America
2001,United Kingdom,Germany,569.7937,Europe,Europe
2001,India,Oman,569.3297,Central and Southern Asia,Northern Africa and Western Asia
2001,Vietnam,Poland,567.6329,Eastern and South-Eastern Asia (excl. China),Europe
2001,Singapore,Pakistan,566.49,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2001,Kenya,South Africa,562.859,Sub-Saharan Africa,Sub-Saharan Africa
2001,South Africa,Namibia,555.975,Sub-Saharan Africa,Sub-Saharan Africa
2001,Sri Lanka,Japan,552.5879,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2001,Germany,United States,543.473,Europe,Northern America
2001,China,Chad,541.8,China,Sub-Saharan Africa
2001,Kenya,Eritrea,541.297,Sub-Saharan Africa,Sub-Saharan Africa
2001,Brazil,Chile,540.1914,Latin America and the Caribbean,Latin America and the Caribbean
2001,China,France,538.12256,China,Europe
2001,Germany,Austria,537.20685,Europe,Europe
2001,India,Kenya,536.22485,Central and Southern Asia,Sub-Saharan Africa
2001,China,Russian Federation,531.3227,China,Europe
2001,United Arab Emirates,Oman,517.223,Northern Africa and Western Asia,Northern Africa and Western Asia
2001,Germany,Switzerland,508.9711,Europe,Europe
2001,United Kingdom,Sweden,508.21384,Europe,Europe
2001,Germany,Denmark,504.45276,Europe,Europe
2001,Sri Lanka,Singapore,503.47485,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2001,China,Poland,501.54102,China,Europe
2001,Papua New Guinea,Poland,499.97,Oceania (excl. Australia and New Zealand),Europe
2001,Sri Lanka,Lithuania,497.60718,Central and Southern Asia,Europe
2001,Zimbabwe,Germany,496.6,Sub-Saharan Africa,Europe
2001,Argentina,Russian Federation,490.0652,Latin America and the Caribbean,Europe
2001,Switzerland,Germany,489.57993,Europe,Europe
2001,Sri Lanka,France,488.1728,Central and Southern Asia,Europe
2001,China,Ghana,485.31,China,Sub-Saharan Africa
2001,Malawi,Canada,482.18954,Sub-Saharan Africa,Northern America
2001,Kenya,Djibouti,479.94,Sub-Saharan Africa,Sub-Saharan Africa
2001,China,Ukraine,478.9296,China,Europe
2001,India,Germany,478.4433,Central and Southern Asia,Europe
2001,France,Sweden,477.68005,Europe,Europe
2001,Belgium,France,477.4146,Europe,Europe
2001,"China, Hong Kong SAR",China,474.664,China,China
2001,Argentina,New Zealand,472.59106,Latin America and the Caribbean,Australia and New Zealand
2001,United States,United Kingdom,469.21274,Northern America,Europe
2001,South Africa,Netherlands,469.03625,Sub-Saharan Africa,Europe
2001,China,Indonesia,464.04877,China,Eastern and South-Eastern Asia (excl. China)
2001,China,Japan,463.58093,China,Eastern and South-Eastern Asia (excl. China)
2001,Sweden,Finland,463.1132,Europe,Europe
2001,China,Belgium,461.05603,China,Europe
2001,Belgium,Nigeria,460.375,Europe,Sub-Saharan Africa
2001,United Kingdom,Ukraine,458.90137,Europe,Europe
2001,Indonesia,Pakistan,456.878,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2001,China,"China, Hong Kong SAR",455.88684,China,China
2001,Zimbabwe,Botswana,454.2,Sub-Saharan Africa,Sub-Saharan Africa
2001,Bangladesh,Kazakhstan,450.7,Central and Southern Asia,Central and Southern Asia
2001,Azerbaijan,Russian Federation,446.98587,Northern Africa and Western Asia,Europe
2001,Sri Lanka,North Macedonia,446.27,Central and Southern Asia,Europe
2001,Australia,New Zealand,442.05615,Australia and New Zealand,Australia and New Zealand
2001,Ecuador,United States,441.16693,Latin America and the Caribbean,Northern America
2001,Georgia,Uzbekistan,438.891,Northern Africa and Western Asia,Central and Southern Asia
2001,Vietnam,Lebanon,438.224,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2001,China,Mongolia,437.92,China,Eastern and South-Eastern Asia (excl. China)
2001,India,France,435.7717,Central and Southern Asia,Europe
2001,Kenya,Russian Federation,435.177,Sub-Saharan Africa,Europe
2001,Germany,Netherlands,432.93756,Europe,Europe
2001,Germany,United States,432.67883,Europe,Northern America
2001,Vietnam,Singapore,432.60266,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2001,Japan,United States,429.9911,Eastern and South-Eastern Asia (excl. China),Northern America
2001,Poland,Czech Republic,426.63748,Europe,Europe
2001,Sri Lanka,Ireland,423.62946,Central and Southern Asia,Europe
2001,Nepal,India,421.155,Central and Southern Asia,Central and Southern Asia
2001,Sri Lanka,Kazakhstan,421.07617,Central and Southern Asia,Central and Southern Asia
