Year,Exporter,Importer,Weight,Exporter_region,Import_region
2019,Belgium,Netherlands,37188.098,Europe,Europe
2019,Germany,Poland,36571.906,Europe,Europe
2019,Brazil,Netherlands,36474.07,Latin America and the Caribbean,Europe
2019,Vietnam,France,36407.734,Eastern and South-Eastern Asia (excl. China),Europe
2019,Netherlands,France,36083.71,Europe,Europe
2019,India,Germany,35028.83,Central and Southern Asia,Europe
2019,Indonesia,Malaysia,34554.81,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2019,Ethiopia,Japan,33644.07,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2019,Brazil,Finland,33253.387,Latin America and the Caribbean,Europe
2019,Indonesia,Italy,32524.6,Eastern and South-Eastern Asia (excl. China),Europe
2019,Brazil,"Korea, Republic",32250.033,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2019,Honduras,Belgium,31698.281,Latin America and the Caribbean,Europe
2019,Brazil,Switzerland,31095.521,Latin America and the Caribbean,Europe
2019,Vietnam,Thailand,30612.8,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2019,Vietnam,"Korea, Republic",30363.412,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2019,Costa Rica,United States,30005.148,Latin America and the Caribbean,Northern America
2019,Vietnam,Poland,29358.775,Eastern and South-Eastern Asia (excl. China),Europe
2019,Guatemala,Japan,29042.89,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2019,Germany,Spain,28868.113,Europe,Europe
2019,Colombia,"Korea, Republic",28484.479,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2019,Brazil,Argentina,28141.809,Latin America and the Caribbean,Latin America and the Caribbean
2019,Vietnam,Philippines,27704.4,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2019,Brazil,Lebanon,27323.969,Latin America and the Caribbean,Northern Africa and Western Asia
2019,Indonesia,Egypt,26413.492,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2019,Germany,Netherlands,25697.562,Europe,Europe
2019,Brazil,Colombia,25465.314,Latin America and the Caribbean,Latin America and the Caribbean
2019,Colombia,Belgium,25454.297,Latin America and the Caribbean,Europe
2019,Indonesia,Japan,25441.764,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2019,Guatemala,Canada,25329.75,Latin America and the Caribbean,Northern America
2019,Brazil,Greece,24841.617,Latin America and the Caribbean,Europe
2019,Ethiopia,United States,24243.48,Sub-Saharan Africa,Northern America
2019,Brazil,Mexico,24062.703,Latin America and the Caribbean,Latin America and the Caribbean
2019,Colombia,Switzerland,23885.953,Latin America and the Caribbean,Europe
2019,Honduras,Italy,22288.707,Latin America and the Caribbean,Europe
2019,Brazil,Syria,22068.104,Latin America and the Caribbean,Northern Africa and Western Asia
2019,Vietnam,China,21490.238,Eastern and South-Eastern Asia (excl. China),China
2019,Germany,France,21356.918,Europe,Europe
2019,Brazil,Australia,21120.89,Latin America and the Caribbean,Australia and New Zealand
2019,Germany,Austria,20965.102,Europe,Europe
2019,Italy,France,20491.045,Europe,Europe
2019,Vietnam,Indonesia,20338.336,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2019,Belgium,France,19998.936,Europe,Europe
2019,Colombia,Italy,19605.836,Latin America and the Caribbean,Europe
2019,"Areas, nes",Serbia,19077.832,,Europe
2019,Uganda,United States,18896.676,Sub-Saharan Africa,Northern America
2019,Indonesia,Germany,18649.146,Eastern and South-Eastern Asia (excl. China),Europe
2019,China,Germany,18574.568,China,Europe
2019,Colombia,Spain,18166.28,Latin America and the Caribbean,Europe
2019,Brazil,United States,17979.12,Latin America and the Caribbean,Northern America
2019,Honduras,France,17948.877,Latin America and the Caribbean,Europe
2019,Vietnam,Australia,17068.91,Eastern and South-Eastern Asia (excl. China),Australia and New Zealand
2019,El Salvador,United States,16173.157,Latin America and the Caribbean,Northern America
2019,Germany,Slovakia,15954.643,Europe,Europe
2019,Tanzania,Japan,15868.479,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2019,Brazil,Slovenia,15400.98,Latin America and the Caribbean,Europe
2019,Lao PDR,Vietnam,15387.406,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2019,Papua New Guinea,Germany,15377.564,Oceania (excl. Australia and New Zealand),Europe
2019,Colombia,Finland,15352.048,Latin America and the Caribbean,Europe
2019,Colombia,United Kingdom,15083.372,Latin America and the Caribbean,Europe
2019,Vietnam,Portugal,14938.1,Eastern and South-Eastern Asia (excl. China),Europe
2019,Germany,France,14881.418,Europe,Europe
2019,Germany,Netherlands,14833.004,Europe,Europe
2019,Brazil,Poland,14765.84,Latin America and the Caribbean,Europe
2019,Germany,Netherlands,14456.029,Europe,Europe
2019,Peru,Belgium,14407.612,Latin America and the Caribbean,Europe
2019,Brazil,Norway,14385.949,Latin America and the Caribbean,Europe
2019,Peru,Sweden,14200.983,Latin America and the Caribbean,Europe
2019,Vietnam,Ecuador,13450.9,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2019,Italy,Austria,13334.799,Europe,Europe
2019,Ethiopia,Sudan,13267.105,Sub-Saharan Africa,Northern Africa and Western Asia
2019,Uganda,Spain,13117.791,Sub-Saharan Africa,Europe
2019,Peru,Canada,12950.957,Latin America and the Caribbean,Northern America
2019,Germany,Luxembourg,12592.112,Europe,Europe
2019,Honduras,Mexico,12579.084,Latin America and the Caribbean,Latin America and the Caribbean
2019,Italy,Russian Federation,12480.597,Europe,Europe
2019,Ethiopia,"Korea, Republic",12409.546,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2019,Honduras,United Kingdom,12384.287,Latin America and the Caribbean,Europe
2019,Germany,Czech Republic,12272.547,Europe,Europe
2019,Nicaragua,Germany,12137.928,Latin America and the Caribbean,Europe
2019,Uganda,Morocco,12103.0205,Sub-Saharan Africa,Northern Africa and Western Asia
2019,Tanzania,Germany,12044.053,Sub-Saharan Africa,Europe
2019,Belgium,France,12025.477,Europe,Europe
2019,Italy,United States,12017.642,Europe,Northern America
2019,Indonesia,United Kingdom,11938.045,Eastern and South-Eastern Asia (excl. China),Europe
2019,Indonesia,India,11896.635,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2019,Italy,United Kingdom,11877.68,Europe,Europe
2019,Germany,Czech Republic,11652.093,Europe,Europe
2019,United States,Canada,11556.8,Northern America,Northern America
2019,Indonesia,Belgium,11490.642,Eastern and South-Eastern Asia (excl. China),Europe
2019,Brazil,Jordan,11435.307,Latin America and the Caribbean,Northern Africa and Western Asia
2019,Peru,Colombia,11175.11,Latin America and the Caribbean,Latin America and the Caribbean
2019,Poland,Germany,11067.789,Europe,Europe
2019,Uganda,India,11067.778,Sub-Saharan Africa,Central and Southern Asia
2019,Colombia,Australia,11045.096,Latin America and the Caribbean,Australia and New Zealand
2019,Papua New Guinea,United States,11035.571,Oceania (excl. Australia and New Zealand),Northern America
2019,Colombia,Malaysia,10777.949,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2019,Germany,United Kingdom,10746.344,Europe,Europe
2019,Ethiopia,Italy,10709.84,Sub-Saharan Africa,Europe
2019,Brazil,South Africa,10687.451,Latin America and the Caribbean,Sub-Saharan Africa
2019,India,Belgium,10660.01,Central and Southern Asia,Europe
2019,Indonesia,Russian Federation,10574.804,Eastern and South-Eastern Asia (excl. China),Europe
2019,Brazil,Tunisia,10558.094,Latin America and the Caribbean,Northern Africa and Western Asia
2019,Cote d'Ivoire,Spain,10553.911,Sub-Saharan Africa,Europe
2019,Germany,Romania,10539.428,Europe,Europe
2019,Brazil,Chile,10525.602,Latin America and the Caribbean,Latin America and the Caribbean
2019,Honduras,Canada,10413.228,Latin America and the Caribbean,Northern America
2019,Guatemala,Italy,10313.934,Latin America and the Caribbean,Europe
2019,Honduras,Sweden,10238.304,Latin America and the Caribbean,Europe
2019,Germany,Belgium,10204.912,Europe,Europe
2019,Switzerland,Germany,10165.83,Europe,Europe
2019,India,Switzerland,10100.462,Central and Southern Asia,Europe
2019,Bulgaria,Romania,10066.152,Europe,Europe
2019,Indonesia,Morocco,10050.476,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2019,Guatemala,Switzerland,10027.219,Latin America and the Caribbean,Europe
2019,Netherlands,United Kingdom,10014.406,Europe,Europe
2019,Colombia,Norway,9952.367,Latin America and the Caribbean,Europe
2019,Vietnam,Switzerland,9846.717,Eastern and South-Eastern Asia (excl. China),Europe
2019,Vietnam,Tunisia,9740.272,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2019,Sweden,Denmark,9653.113,Europe,Europe
2019,Vietnam,Morocco,9566.646,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2019,Ethiopia,France,9563.406,Sub-Saharan Africa,Europe
2019,Belgium,Netherlands,9430.758,Europe,Europe
2019,Colombia,United States,9142.707,Latin America and the Caribbean,Northern America
2019,Italy,Poland,9124.225,Europe,Europe
2019,Mexico,United States,9109.7,Latin America and the Caribbean,Northern America
2019,Peru,France,9095.7,Latin America and the Caribbean,Europe
2019,France,United Kingdom,9030.884,Europe,Europe
2019,Guatemala,Belgium,8993.96,Latin America and the Caribbean,Europe
2019,Poland,Netherlands,8863.334,Europe,Europe
2019,Slovakia,Hungary,8775.659,Europe,Europe
2019,Brazil,Malaysia,8737.033,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2019,Uganda,Belgium,8734.152,Sub-Saharan Africa,Europe
2019,Vietnam,Netherlands,8712.455,Eastern and South-Eastern Asia (excl. China),Europe
2019,Vietnam,United States,8664.815,Eastern and South-Eastern Asia (excl. China),Northern America
2019,Netherlands,Germany,8585.455,Europe,Europe
2019,Guatemala,Germany,8571.396,Latin America and the Caribbean,Europe
2019,Brazil,China,8557.858,Latin America and the Caribbean,China
2019,Colombia,France,8553.348,Latin America and the Caribbean,Europe
2019,Kenya,Germany,8539.942,Sub-Saharan Africa,Europe
2019,Peru,Italy,8514.002,Latin America and the Caribbean,Europe
2019,Indonesia,Singapore,8487.92,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2019,Canada,United States,8447.692,Northern America,Northern America
2019,Poland,Czech Republic,8409.847,Europe,Europe
2019,Netherlands,Belgium,8400.902,Europe,Europe
2019,Peru,"Korea, Republic",8393.945,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2019,Brazil,Portugal,8302.918,Latin America and the Caribbean,Europe
2019,Mexico,Germany,8250.512,Latin America and the Caribbean,Europe
2019,Switzerland,United States,8202.291,Europe,Northern America
2019,Vietnam,Spain,8133.617,Eastern and South-Eastern Asia (excl. China),Europe
2019,Colombia,Russian Federation,8103.1377,Latin America and the Caribbean,Europe
2019,Poland,Ukraine,8095.3257,Europe,Europe
2019,Italy,Greece,8090.7764,Europe,Europe
2019,Germany,Austria,7986.1377,Europe,Europe
2019,Nicaragua,Belgium,7952.8584,Latin America and the Caribbean,Europe
2019,Germany,Denmark,7889.9326,Europe,Europe
2019,Colombia,Netherlands,7846.983,Latin America and the Caribbean,Europe
2019,Vietnam,Greece,7752.5474,Eastern and South-Eastern Asia (excl. China),Europe
2019,India,Jordan,7619.83,Central and Southern Asia,Northern Africa and Western Asia
2019,United States,"Korea, Republic",7608.214,Northern America,Eastern and South-Eastern Asia (excl. China)
2019,Honduras,Japan,7601.967,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2019,Germany,Switzerland,7600.908,Europe,Europe
2019,Honduras,Spain,7582.523,Latin America and the Caribbean,Europe
2019,Indonesia,Georgia,7553.642,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2019,Vietnam,Egypt,7548.5156,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2019,Cote d'Ivoire,India,7490.0254,Sub-Saharan Africa,Central and Southern Asia
2019,France,Spain,7479.947,Europe,Europe
2019,Spain,Switzerland,7473.6387,Europe,Europe
2019,India,Libya,7338.4,Central and Southern Asia,Northern Africa and Western Asia
2019,Brazil,"Other Asia, nes",7204.4453,Latin America and the Caribbean,
2019,Kenya,United States,7194.297,Sub-Saharan Africa,Northern America
2019,Cote d'Ivoire,Belgium,7156.655,Sub-Saharan Africa,Europe
2019,Peru,United Kingdom,7135.0547,Latin America and the Caribbean,Europe
2019,Ethiopia,Belgium,7090.227,Sub-Saharan Africa,Europe
2019,Italy,Romania,7035.376,Europe,Europe
2019,Mexico,Spain,6991.878,Latin America and the Caribbean,Europe
2019,Vietnam,Ukraine,6957.9287,Eastern and South-Eastern Asia (excl. China),Europe
2019,Germany,Italy,6864.051,Europe,Europe
2019,Germany,Italy,6825.208,Europe,Europe
2019,Honduras,United States,6753.207,Latin America and the Caribbean,Northern America
2019,Honduras,Costa Rica,6752.7705,Latin America and the Caribbean,Latin America and the Caribbean
2019,Colombia,United States,6668.309,Latin America and the Caribbean,Northern America
2019,China,United States,6667.125,China,Northern America
2019,Honduras,Finland,6625.1157,Latin America and the Caribbean,Europe
2019,France,Netherlands,6613.2705,Europe,Europe
2019,Kenya,India,6597.106,Sub-Saharan Africa,Central and Southern Asia
2019,Nicaragua,Costa Rica,6506.3887,Latin America and the Caribbean,Latin America and the Caribbean
2019,Honduras,"Korea, Republic",6404.2773,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2019,Rwanda,Switzerland,6331.2803,Sub-Saharan Africa,Europe
2019,Papua New Guinea,Australia,6268.7354,Oceania (excl. Australia and New Zealand),Australia and New Zealand
2019,Nicaragua,Canada,6262.302,Latin America and the Caribbean,Northern America
2019,Guatemala,"Korea, Republic",6192.785,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2019,Slovenia,Croatia,6153.9365,Europe,Europe
2019,Honduras,Russian Federation,6113.06,Latin America and the Caribbean,Europe
2019,Tanzania,Italy,5931.3,Sub-Saharan Africa,Europe
2019,Rwanda,United States,5878.9688,Sub-Saharan Africa,Northern America
2019,Spain,Germany,5875.2495,Europe,Europe
2019,Nicaragua,Italy,5874.329,Latin America and the Caribbean,Europe
2019,Ethiopia,Switzerland,5745.1753,Sub-Saharan Africa,Europe
2019,Cote d'Ivoire,Netherlands,5737.2,Sub-Saharan Africa,Europe
2019,Indonesia,Vietnam,5678.881,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2019,India,Kuwait,5652.3184,Central and Southern Asia,Northern Africa and Western Asia
2019,Nicaragua,Spain,5640.6978,Latin America and the Caribbean,Europe
2019,Honduras,Netherlands,5640.6064,Latin America and the Caribbean,Europe
2019,Malaysia,China,5629.424,Eastern and South-Eastern Asia (excl. China),China
2019,Italy,Switzerland,5603.8945,Europe,Europe
2019,Mexico,Canada,5602.295,Latin America and the Caribbean,Northern America
2019,India,Australia,5601.209,Central and Southern Asia,Australia and New Zealand
2019,Uganda,Portugal,5586.424,Sub-Saharan Africa,Europe
2019,France,Italy,5578.639,Europe,Europe
2019,Belgium,Germany,5516.632,Europe,Europe
2019,Colombia,China,5516.3813,Latin America and the Caribbean,China
2019,Brazil,United Arab Emirates,5498.2266,Latin America and the Caribbean,Northern Africa and Western Asia
2019,Indonesia,Armenia,5494.874,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2019,Vietnam,Bulgaria,5488.409,Eastern and South-Eastern Asia (excl. China),Europe
2019,Indonesia,Spain,5487.775,Eastern and South-Eastern Asia (excl. China),Europe
2019,Vietnam,Canada,5479.4756,Eastern and South-Eastern Asia (excl. China),Northern America
2019,Brazil,Croatia,5404.218,Latin America and the Caribbean,Europe
2019,Germany,Spain,5401.868,Europe,Europe
2019,Luxembourg,Netherlands,5392.1035,Europe,Europe
2019,Peru,Netherlands,5374.2583,Latin America and the Caribbean,Europe
2019,India,Spain,5324.6245,Central and Southern Asia,Europe
2019,Switzerland,France,5274.0264,Europe,Europe
2019,Colombia,Israel,5267.1353,Latin America and the Caribbean,Northern Africa and Western Asia
2019,Brazil,Bosnia Herzegovina,5248.935,Latin America and the Caribbean,Europe
2019,Indonesia,Canada,5219.4365,Eastern and South-Eastern Asia (excl. China),Northern America
2019,Peru,Japan,5172.368,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2019,Switzerland,Israel,5167.6714,Europe,Northern Africa and Western Asia
2019,Colombia,Sweden,5128.1973,Latin America and the Caribbean,Europe
2019,Honduras,Australia,5097.538,Latin America and the Caribbean,Australia and New Zealand
2019,Italy,Canada,5084.8,Europe,Northern America
2019,Brazil,Serbia,5073.71,Latin America and the Caribbean,Europe
2019,France,Belgium,4966.558,Europe,Europe
2019,India,Slovenia,4947.818,Central and Southern Asia,Europe
2019,Kenya,Belgium,4932.329,Sub-Saharan Africa,Europe
2019,China,Malaysia,4927.4946,China,Eastern and South-Eastern Asia (excl. China)
2019,Brazil,Jordan,4923.2,Latin America and the Caribbean,Northern Africa and Western Asia
2019,Indonesia,Algeria,4872.6,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2019,Italy,Netherlands,4832.113,Europe,Europe
2019,Vietnam,Dominican Republic,4826.234,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2019,Mexico,France,4805.4453,Latin America and the Caribbean,Europe
2019,Italy,Spain,4786.98,Europe,Europe
2019,Brazil,Bulgaria,4773.0386,Latin America and the Caribbean,Europe
2019,Italy,Bulgaria,4760.832,Europe,Europe
2019,Netherlands,Sweden,4733.4893,Europe,Europe
2019,Vietnam,Iran,4701.84,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2019,Honduras,Switzerland,4673.634,Latin America and the Caribbean,Europe
2019,Vietnam,Israel,4648.3735,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2019,Germany,France,4560.483,Europe,Europe
2019,Brazil,Indonesia,4512.3774,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2019,India,Greece,4500.12,Central and Southern Asia,Europe
2019,Germany,Sweden,4495.033,Europe,Europe
2019,Vietnam,Mexico,4494.61,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2019,Brazil,Egypt,4489.156,Latin America and the Caribbean,Northern Africa and Western Asia
2019,Ethiopia,Russian Federation,4484.9316,Sub-Saharan Africa,Europe
2019,Czech Republic,France,4473.67,Europe,Europe
2019,Italy,Ukraine,4466.5195,Europe,Europe
2019,Italy,Australia,4464.671,Europe,Australia and New Zealand
2019,Guatemala,Malaysia,4464.3457,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2019,Czech Republic,Slovakia,4456.5664,Europe,Europe
2019,Germany,Russian Federation,4448.329,Europe,Europe
2019,Brazil,Montenegro,4434.432,Latin America and the Caribbean,Europe
2019,Ethiopia,Australia,4399.721,Sub-Saharan Africa,Australia and New Zealand
2019,Germany,Spain,4351.535,Europe,Europe
2019,Rwanda,United Kingdom,4328.9463,Sub-Saharan Africa,Europe
2019,Italy,Czech Republic,4283.729,Europe,Europe
2019,Slovakia,Czech Republic,4278.4883,Europe,Europe
2019,Costa Rica,Germany,4264.8574,Latin America and the Caribbean,Europe
2019,Kenya,"Korea, Republic",4255.2236,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2019,Spain,Mexico,4254.2,Europe,Latin America and the Caribbean
2019,Netherlands,Finland,4208.42,Europe,Europe
2019,Vietnam,Austria,4168.29,Eastern and South-Eastern Asia (excl. China),Europe
2019,Indonesia,"Other Asia, nes",4166.1094,Eastern and South-Eastern Asia (excl. China),
2019,India,"Korea, Republic",4138.809,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2019,Germany,United States,4124.7334,Europe,Northern America
2019,United Kingdom,Netherlands,4097.5063,Europe,Europe
2019,Mexico,Italy,4081.99,Latin America and the Caribbean,Europe
2019,Brazil,Israel,4069.6975,Latin America and the Caribbean,Northern Africa and Western Asia
2019,Ethiopia,China,4066.2026,Sub-Saharan Africa,China
2019,Nicaragua,France,4063.559,Latin America and the Caribbean,Europe
2019,Brazil,Ecuador,4062.4,Latin America and the Caribbean,Latin America and the Caribbean
2019,Nicaragua,Switzerland,4048.3176,Latin America and the Caribbean,Europe
2019,Togo,Morocco,4046.1045,Sub-Saharan Africa,Northern Africa and Western Asia
2019,Burundi,Germany,4017.2744,Sub-Saharan Africa,Europe
2019,United States,Canada,3988.4822,Northern America,Northern America
2019,Brazil,Denmark,3986.0874,Latin America and the Caribbean,Europe
2019,Poland,Slovakia,3941.1318,Europe,Europe
2019,Spain,Portugal,3940.229,Europe,Europe
2019,Germany,Belgium,3923.7812,Europe,Europe
2019,Colombia,"Other Asia, nes",3904.7363,Latin America and the Caribbean,
2019,India,Bosnia Herzegovina,3889.8977,Central and Southern Asia,Europe
2019,Germany,Hungary,3879.9534,Europe,Europe
2019,Russian Federation,Belarus,3861.7617,Europe,Europe
2019,Kenya,Sweden,3832.2957,Sub-Saharan Africa,Europe
2019,Mexico,Switzerland,3825.004,Latin America and the Caribbean,Europe
2019,Indonesia,United States,3821.596,Eastern and South-Eastern Asia (excl. China),Northern America
2019,India,Ukraine,3807.8965,Central and Southern Asia,Europe
2019,Portugal,Spain,3788.4602,Europe,Europe
2019,Guatemala,China,3787.313,Latin America and the Caribbean,China
2019,El Salvador,Germany,3775.5708,Latin America and the Caribbean,Europe
2019,India,Syria,3766.2,Central and Southern Asia,Northern Africa and Western Asia
2019,India,Russian Federation,3730.9421,Central and Southern Asia,Europe
2019,Brazil,Ukraine,3712.503,Latin America and the Caribbean,Europe
2019,United Kingdom,Ireland,3689.809,Europe,Europe
2019,Italy,Lithuania,3673.4863,Europe,Europe
2019,Ethiopia,"Other Asia, nes",3631.0093,Sub-Saharan Africa,
2019,Cote d'Ivoire,Vietnam,3623.1675,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2019,Uganda,Israel,3605.812,Sub-Saharan Africa,Northern Africa and Western Asia
2019,Sweden,Norway,3596.915,Europe,Europe
2019,Tanzania,Belgium,3592.7832,Sub-Saharan Africa,Europe
2019,India,Portugal,3590.0,Central and Southern Asia,Europe
2019,France,Germany,3589.1436,Europe,Europe
2019,Guatemala,Netherlands,3586.8945,Latin America and the Caribbean,Europe
2019,Brazil,Austria,3572.047,Latin America and the Caribbean,Europe
2019,Switzerland,Austria,3547.479,Europe,Europe
2019,Canada,United States,3545.3518,Northern America,Northern America
2019,Ireland,United Kingdom,3530.6118,Europe,Europe
2019,Ethiopia,United Kingdom,3475.0796,Sub-Saharan Africa,Europe
2019,India,Iran,3456.3372,Central and Southern Asia,Central and Southern Asia
2019,Uganda,Poland,3451.849,Sub-Saharan Africa,Europe
2019,Brazil,Algeria,3451.2,Latin America and the Caribbean,Northern Africa and Western Asia
2019,Honduras,"Korea, Democratic People’s Republic",3398.8245,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2019,Nicaragua,Sweden,3387.04,Latin America and the Caribbean,Europe
2019,Vietnam,South Africa,3350.6084,Eastern and South-Eastern Asia (excl. China),Sub-Saharan Africa
2019,Cameroon,Portugal,3342.1274,Sub-Saharan Africa,Europe
2019,Costa Rica,Switzerland,3339.755,Latin America and the Caribbean,Europe
2019,China,Russian Federation,3331.8428,China,Europe
2019,Spain,France,3320.3228,Europe,Europe
2019,Cote d'Ivoire,France,3317.926,Sub-Saharan Africa,Europe
2019,Tanzania,United States,3315.3938,Sub-Saharan Africa,Northern America
2019,Slovakia,Austria,3293.7324,Europe,Europe
2019,China,United States,3277.08,China,Northern America
2019,Guatemala,United Kingdom,3260.8635,Latin America and the Caribbean,Europe
2019,Brazil,State of Palestine,3204.254,Latin America and the Caribbean,Northern Africa and Western Asia
2019,Burundi,Uganda,3193.0186,Sub-Saharan Africa,Sub-Saharan Africa
2019,Spain,United Kingdom,3192.783,Europe,Europe
2019,Czech Republic,Germany,3189.9456,Europe,Europe
2019,Indonesia,France,3167.2603,Eastern and South-Eastern Asia (excl. China),Europe
